frame,ppsm,entropy,inflow_zone,outflow_zone,inflow_mov,outflow_mov,net_inflow_zone,stagnant_count,stagnant_ratio,dir_down,dir_up,dir_left,dir_right,stampede_score,stampede_risk,ppsm_trend_alert,entropy_spike_alert
5,3.94,1.3155,0,0,0,0,0,0,0.0,0,0,0,0,0.0,LOW,False,False
10,5.11,1.1637,2,4,0,0,-2,12,1.0,0,0,0,0,0.4,MODERATE тЪая╕П,False,False
15,4.45,0.7015,1,0,0,1,-1,14,0.875,0,0,1,0,0.4,MODERATE тЪая╕П,False,False
20,3.97,0.5304,0,0,1,2,-1,11,0.688,1,0,2,0,0.4,MODERATE тЪая╕П,False,False
25,5.18,0.6731,0,0,2,3,-1,9,0.562,1,0,3,1,0.4,MODERATE тЪая╕П,False,False
30,4.14,0.7694,0,0,3,3,-1,9,0.474,2,0,3,1,0.4,MODERATE тЪая╕П,False,False
35,6.34,1.0012,0,0,3,3,-1,8,0.4,2,0,3,1,0.4,MODERATE тЪая╕П,False,False
40,4.12,1.4298,0,1,5,4,-2,6,0.286,3,0,4,2,0.2,LOW,False,False
45,4.8,1.0245,0,0,5,6,-2,7,0.318,3,1,5,2,0.2,LOW,False,False
50,5.07,1.2175,0,1,6,8,-3,7,0.292,4,1,7,2,0.2,LOW,False,False
55,3.44,1.22,0,0,7,8,-3,5,0.217,5,1,7,2,0.2,LOW,False,False
60,7.58,1.5534,0,0,6,10,-3,4,0.174,4,1,9,2,0.2,LOW,False,False
65,5.18,1.5308,1,0,6,9,-2,4,0.16,4,0,9,2,0.2,LOW,False,False
70,5.05,1.3563,0,0,5,9,-2,5,0.208,3,0,9,2,0.2,LOW,False,False
75,3.73,1.5502,2,0,5,10,0,7,0.269,3,0,10,2,0.2,LOW,False,False
80,5.72,0.968,0,0,6,8,0,4,0.174,3,0,8,3,0.2,LOW,False,False
85,7.57,1.2009,0,2,9,7,-2,7,0.269,6,1,6,3,0.2,LOW,False,False
90,5.38,1.274,2,1,9,7,-1,10,0.345,6,2,5,3,0.2,LOW,False,False
95,7.36,1.0169,0,0,7,8,-1,7,0.25,5,3,5,2,0.2,LOW,True,False
100,9.19,1.0803,2,1,8,8,2,9,0.31,6,2,6,2,0.2,LOW,True,False
105,5.68,1.6401,0,0,8,9,1,9,0.3,6,4,5,2,0.2,LOW,True,False
110,5.3,1.2591,0,0,9,10,1,7,0.226,7,4,6,2,0.2,LOW,True,False
115,5.56,1.1115,1,0,13,9,2,6,0.188,11,3,6,2,0.2,LOW,True,False
120,6.18,0.9824,0,0,14,9,2,4,0.129,12,3,6,2,0.0,LOW,False,False
125,6.29,1.5474,2,0,11,12,4,9,0.25,9,3,9,2,0.55,MODERATE тЪая╕П,True,False
130,5.06,1.2523,1,0,12,10,6,10,0.294,10,3,7,2,0.8,HIGH ЁЯЪи,False,False
135,5.58,1.5417,0,0,11,10,6,8,0.242,9,3,7,2,0.8,HIGH ЁЯЪи,False,False
140,6.0,1.0672,0,0,10,10,7,9,0.281,8,3,7,2,0.8,HIGH ЁЯЪи,False,False
145,5.24,1.2067,0,0,10,9,7,9,0.29,8,2,7,2,0.8,HIGH ЁЯЪи,False,False
150,6.39,1.1425,0,0,10,8,7,7,0.241,9,2,6,1,0.8,HIGH ЁЯЪи,False,False
155,6.67,1.509,1,0,8,8,7,8,0.286,7,1,7,1,0.8,HIGH ЁЯЪи,False,False
160,7.52,1.3362,0,2,9,9,5,9,0.3,8,2,7,1,0.55,MODERATE тЪая╕П,False,False
165,4.31,0.9943,0,0,10,10,3,8,0.267,9,2,8,1,0.55,MODERATE тЪая╕П,False,False
170,4.51,0.9186,0,0,9,10,3,10,0.333,7,2,8,2,0.55,MODERATE тЪая╕П,False,False
175,5.66,1.155,0,0,8,10,5,11,0.367,6,2,8,2,0.75,HIGH ЁЯЪи,False,False
180,4.52,1.0243,0,0,6,8,4,12,0.444,6,1,7,0,0.75,HIGH ЁЯЪи,False,False
185,3.05,1.3526,0,1,4,9,3,10,0.37,4,1,8,0,0.75,HIGH ЁЯЪи,False,False
190,4.44,1.2272,0,1,5,10,1,7,0.292,5,2,8,0,0.2,LOW,False,False
195,5.87,0.8459,0,0,4,10,1,8,0.32,4,2,8,0,0.2,LOW,False,False
200,4.93,1.1366,0,0,3,10,1,10,0.385,3,2,8,0,0.4,MODERATE тЪая╕П,False,False
205,4.89,1.955,0,0,3,10,0,12,0.48,3,2,8,0,0.4,MODERATE тЪая╕П,False,True
210,6.86,1.3723,0,1,3,10,-1,11,0.423,3,2,8,0,0.4,MODERATE тЪая╕П,False,False
215,6.93,1.5196,1,0,3,11,-2,12,0.414,3,2,9,0,0.4,MODERATE тЪая╕П,False,False
220,6.33,1.8957,0,0,4,10,-3,11,0.379,4,1,9,0,0.4,MODERATE тЪая╕П,False,False
225,7.41,1.1875,0,0,3,10,-3,13,0.419,3,1,9,0,0.4,MODERATE тЪая╕П,False,False
230,6.83,0.8522,1,0,5,9,-2,13,0.419,4,1,8,1,0.4,MODERATE тЪая╕П,False,False
235,9.89,0.8985,1,1,7,10,-2,11,0.333,5,2,8,2,0.2,LOW,True,False
